"('Galaxy ID', '', '')","('Accuracy', 'th=1', 'Only spirals')","('Accuracy', 'th=1', 'All images')","('Accuracy', 'th=2', 'Only spirals')","('Accuracy', 'th=2', 'All images')","('Accuracy', 'th=3', 'Only spirals')","('Accuracy', 'th=3', 'All images')","('Accuracy', 'th=4', 'Only spirals')","('Accuracy', 'th=4', 'All images')","('Precision', 'th=1', 'Only spirals')","('Precision', 'th=1', 'All images')","('Precision', 'th=2', 'Only spirals')","('Precision', 'th=2', 'All images')","('Precision', 'th=3', 'Only spirals')","('Precision', 'th=3', 'All images')","('Precision', 'th=4', 'Only spirals')","('Precision', 'th=4', 'All images')","('Sensitivity', 'th=1', 'Only spirals')","('Sensitivity', 'th=1', 'All images')","('Sensitivity', 'th=2', 'Only spirals')","('Sensitivity', 'th=2', 'All images')","('Sensitivity', 'th=3', 'Only spirals')","('Sensitivity', 'th=3', 'All images')","('Sensitivity', 'th=4', 'Only spirals')","('Sensitivity', 'th=4', 'All images')","('Specificity', 'th=1', 'Only spirals')","('Specificity', 'th=1', 'All images')","('Specificity', 'th=2', 'Only spirals')","('Specificity', 'th=2', 'All images')","('Specificity', 'th=3', 'Only spirals')","('Specificity', 'th=3', 'All images')","('Specificity', 'th=4', 'Only spirals')","('Specificity', 'th=4', 'All images')","('Jaccard', 'th=1', 'Only spirals')","('Jaccard', 'th=1', 'All images')","('Jaccard', 'th=2', 'Only spirals')","('Jaccard', 'th=2', 'All images')","('Jaccard', 'th=3', 'Only spirals')","('Jaccard', 'th=3', 'All images')","('Jaccard', 'th=4', 'Only spirals')","('Jaccard', 'th=4', 'All images')"
b'1-575302',0.9114990234375,1.0,0.96356201171875,1.0,0.99188232421875,1.0,0.99700927734375,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.9114990234375,1.0,0.96356201171875,1.0,0.99188232421875,1.0,0.99700927734375,1.0,0.0,,0.0,,0.0,,0.0,
b'1-307525',0.729248046875,1.0,1.0,1.0,0.98828125,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.729248046875,1.0,1.0,1.0,0.98828125,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-162042',0.8851318359375,0.8912353515625,0.93951416015625,0.966796875,0.9754638671875,0.9798583984375,0.984130859375,0.988037109375,0.5874473784921546,0.6627703097603741,0.3718626155878468,0.5321701199563795,0.4367816091954023,0.5524956970740104,0.5625,0.8888888888888888,0.6562633604104318,0.4848225737494656,0.9336650082918739,0.8092868988391376,0.09718670076726342,0.8209718670076727,0.8664596273291926,0.4472049689440994,0.9232467070131719,0.9589177643289427,0.9397376592104429,0.9728154109372029,0.9969361595698117,0.9837428875132871,0.9864898518241813,0.9988793425476279,0.4492244659057653,0.3888888888888889,0.36229086229086227,0.4728682170542636,0.08636363636363636,0.4930875576036866,0.5176252319109462,0.4235294117647059
b'1-82362',0.84124755859375,1.0,0.9339599609375,1.0,0.97320556640625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.84124755859375,1.0,0.9339599609375,1.0,0.97320556640625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-281907',0.8973388671875,0.9964599609375,0.97418212890625,1.0,0.9808349609375,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.8973388671875,0.9964599609375,0.97418212890625,1.0,0.9808349609375,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,
b'1-472733',0.96405029296875,1.0,1.0,1.0,0.9954833984375,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.96405029296875,1.0,1.0,1.0,0.9954833984375,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-222164',0.9744873046875,0.93890380859375,0.98089599609375,0.95855712890625,0.96917724609375,0.96966552734375,0.98455810546875,0.9775390625,0.7460711331679074,0.7727272727272727,0.7247259439707674,1.0,0.4701492537313433,,0.9914529914529915,,0.8904244817374136,0.01678183613030602,0.8724340175953079,0.004398826979472141,0.1267605633802817,0.0,0.31521739130434784,0.0,0.980027324181901,0.9996747121202264,0.9856069290536238,1.0,0.9955309372442878,1.0,0.9999375624375625,1.0,0.6833333333333333,0.01669941060903733,0.6552863436123348,0.004398826979472141,0.11091549295774648,0.0,0.3143631436314363,0.0
b'1-445132',0.93084716796875,1.0,0.994384765625,1.0,0.9921875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.93084716796875,1.0,0.994384765625,1.0,0.9921875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-120803',0.9461669921875,0.7657470703125,0.91766357421875,0.84857177734375,0.91448974609375,0.92218017578125,0.970458984375,0.9703369140625,0.829205807002562,0.9383561643835616,0.662190812720848,0.1258741258741259,0.19830028328611898,0.0,,0.0,0.9793242561775088,0.03454362077660111,0.8266431407146008,0.015880017644464048,0.058922558922558925,0.0,0.0,0.0,0.9355773876630697,0.9992752456112095,0.9322802295105193,0.9822908549975207,0.9813766780731772,0.9942748091603053,1.0,0.999874213836478,0.814939152328997,0.03446540880503145,0.5814458578963698,0.014302741358760428,0.04758667573079538,0.0,0.0,0.0
b'1-35847',0.86431884765625,1.0,0.91168212890625,1.0,0.9725341796875,1.0,0.986083984375,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.86431884765625,1.0,0.91168212890625,1.0,0.9725341796875,1.0,0.986083984375,1.0,0.0,,0.0,,0.0,,0.0,
b'1-338709',0.95849609375,1.0,0.96923828125,1.0,0.99212646484375,1.0,0.99273681640625,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.95849609375,1.0,0.96923828125,1.0,0.99212646484375,1.0,0.99273681640625,1.0,0.0,,0.0,,0.0,,0.0,
b'1-538035',0.9219970703125,0.99993896484375,0.9493408203125,0.99713134765625,0.9935302734375,1.0,0.9990234375,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.9219970703125,0.99993896484375,0.9493408203125,0.99713134765625,0.9935302734375,1.0,0.9990234375,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,
b'1-406297',0.97308349609375,1.0,0.98516845703125,1.0,0.99530029296875,1.0,0.999267578125,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.97308349609375,1.0,0.98516845703125,1.0,0.99530029296875,1.0,0.999267578125,1.0,0.0,,0.0,,0.0,,0.0,
b'1-247324',0.96502685546875,0.9254150390625,0.97216796875,0.9739990234375,0.97430419921875,0.974853515625,0.99334716796875,0.992919921875,0.983371126228269,1.0,0.6308823529411764,0.8398692810457516,0.05084745762711865,0.08547008547008547,0.5454545454545454,,0.7024838012958964,0.34017278617710583,0.6766561514195584,0.40536277602523657,0.01904761904761905,0.031746031746031744,0.3620689655172414,0.0,0.9984860996421691,1.0,0.9840634920634921,0.9968888888888889,0.9930300578754123,0.9933412160059742,0.9978485370051635,1.0,0.6942369263607258,0.34017278617710583,0.4847457627118644,0.3762811127379209,0.01405152224824356,0.023696682464454975,0.2781456953642384,0.0
b'1-620361',0.86004638671875,1.0,0.99884033203125,1.0,0.9908447265625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.86004638671875,1.0,0.99884033203125,1.0,0.9908447265625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-467931',0.9332275390625,0.9593505859375,0.950927734375,0.93096923828125,0.92822265625,0.9432373046875,0.9556884765625,0.94403076171875,0.9881840796019901,0.961218836565097,0.959022852639874,0.9772209567198178,0.995049504950495,0.9569672131147541,0.9897435897435898,,0.5964714714714715,0.7815315315315315,0.6180802437785679,0.43575418994413406,0.14607558139534885,0.3393895348837209,0.21046892039258452,0.0,0.9986151603498542,0.9938775510204082,0.9963926465487339,0.9986125563648977,0.999933368869936,0.9986007462686567,0.9998706924419732,1.0,0.5922474841595229,0.75764192139738,0.6021771400296883,0.43137254901960786,0.14596949891067537,0.33428775948460987,0.2100108813928183,0.0
b'1-182337',0.97235107421875,1.0,1.0,1.0,0.99267578125,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.97235107421875,1.0,1.0,1.0,0.99267578125,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-220943',0.7711181640625,0.63531494140625,0.93731689453125,0.8685302734375,0.960205078125,0.9571533203125,0.9847412109375,0.9847412109375,0.9946642952423299,,0.9454545454545454,,0.6146788990825688,,,,0.3743933054393305,0.0,0.5552460538532962,0.0,0.1908831908831909,0.0,0.0,0.0,0.9988471515035066,1.0,0.9951510892480675,1.0,0.9946435403647494,1.0,1.0,1.0,0.37364289293469183,0.0,0.5380116959064327,0.0,0.17048346055979643,0.0,0.0,0.0
b'1-224191',0.95477294921875,1.0,0.97442626953125,1.0,0.999267578125,1.0,0.98944091796875,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.95477294921875,1.0,0.97442626953125,1.0,0.999267578125,1.0,0.98944091796875,1.0,0.0,,0.0,,0.0,,0.0,
b'1-183650',0.96295166015625,0.83721923828125,0.9482421875,0.8502197265625,0.91082763671875,0.89129638671875,0.9412841796875,0.94097900390625,0.8808805790108565,0.9978632478632479,0.9685131195335277,1.0,0.9395604395604396,,1.0,,0.9323332269390361,0.14905841046919885,0.6765784114052953,0.0004073319755600815,0.19202695115103874,0.0,0.005170630816959669,0.0,0.9701909289864916,0.9999245339974342,0.9961231962093474,1.0,0.9984934602478943,1.0,1.0,1.0,0.8279478458049887,0.14901084875558393,0.662016739736947,0.0004073319755600815,0.1896838602329451,0.0,0.005170630816959669,0.0
b'1-60719',0.944580078125,1.0,0.98370361328125,1.0,0.99627685546875,1.0,0.9984130859375,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.944580078125,1.0,0.98370361328125,1.0,0.99627685546875,1.0,0.9984130859375,1.0,0.0,,0.0,,0.0,,0.0,
b'1-585075',0.7696533203125,1.0,0.9991455078125,1.0,0.9805908203125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.7696533203125,1.0,0.9991455078125,1.0,0.9805908203125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-331723',0.848876953125,1.0,0.98809814453125,1.0,0.9893798828125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.848876953125,1.0,0.98809814453125,1.0,0.9893798828125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-344950',0.844482421875,1.0,0.99420166015625,0.9954833984375,0.98956298828125,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,0.844482421875,1.0,0.99420166015625,0.9954833984375,0.98956298828125,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,,,
b'1-42718',0.95233154296875,1.0,0.98785400390625,1.0,0.99237060546875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.95233154296875,1.0,0.98785400390625,1.0,0.99237060546875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-443198',0.66253662109375,0.97088623046875,0.97882080078125,1.0,0.97540283203125,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.66253662109375,0.97088623046875,0.97882080078125,1.0,0.97540283203125,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,
b'1-455937',0.9573974609375,0.94329833984375,0.9625244140625,0.96563720703125,0.9752197265625,0.97869873046875,0.979248046875,0.9896240234375,0.6104118993135011,0.9813664596273292,0.4980694980694981,0.6556291390728477,0.23853211009174313,,0.057291666666666664,,0.9843173431734318,0.14575645756457564,0.8459016393442623,0.16229508196721312,0.07449856733524356,0.0,0.06470588235294118,0.0,0.9554901960784313,0.9998039215686274,0.9670343603397997,0.9967034360339799,0.9948238228874338,1.0,0.988836807697052,1.0,0.6045325779036828,0.1453541858325667,0.45663716814159294,0.14954682779456194,0.06018518518518518,0.0,0.03133903133903134,0.0
b'1-171965',0.902587890625,1.0,1.0,1.0,0.98931884765625,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.902587890625,1.0,1.0,1.0,0.98931884765625,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-274020',0.94439697265625,1.0,0.97381591796875,1.0,0.9918212890625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.94439697265625,1.0,0.97381591796875,1.0,0.9918212890625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-519720',0.93408203125,1.0,0.96856689453125,1.0,0.9825439453125,1.0,0.99835205078125,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.93408203125,1.0,0.96856689453125,1.0,0.9825439453125,1.0,0.99835205078125,1.0,0.0,,0.0,,0.0,,0.0,
b'1-10375',0.9857177734375,1.0,1.0,1.0,0.996337890625,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.9857177734375,1.0,1.0,1.0,0.996337890625,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-91839',0.9190673828125,0.92803955078125,0.919921875,0.9530029296875,0.99560546875,0.9813232421875,0.98260498046875,0.9976806640625,0.4620073140999594,0.4913569576490925,0.15840938722294653,0.24077868852459017,0.0,0.0,0.0,0.0,0.9982440737489026,0.9982440737489026,0.9204545454545454,0.8901515151515151,,,,,0.9131518530665792,0.922794358806166,0.9199131513647643,0.9540322580645161,0.99560546875,0.9813232421875,0.98260498046875,0.9976806640625,0.46163215590742995,0.49093264248704666,0.1562700964630225,0.23383084577114427,0.0,0.0,0.0,0.0
b'1-168382',0.94085693359375,1.0,0.986572265625,1.0,0.9913330078125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.94085693359375,1.0,0.986572265625,1.0,0.9913330078125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-142183',0.935791015625,1.0,0.975341796875,1.0,0.98870849609375,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.935791015625,1.0,0.975341796875,1.0,0.98870849609375,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-488620',0.9019775390625,0.92864990234375,0.958740234375,0.9608154296875,0.95147705078125,0.9620361328125,0.97747802734375,0.96771240234375,0.5691539182016859,0.7320675105485233,0.6383543463835435,0.6625811103100216,0.34513274336283184,1.0,0.8166666666666667,1.0,0.8897022938018546,0.6774036115178136,0.8801463860933212,0.8408051235132662,0.05131578947368421,0.18157894736842106,0.49246231155778897,0.11390284757118928,0.903732124171608,0.9645622602023021,0.9643581191550585,0.9693937610359035,0.9952636968766001,1.0,0.9958193450307214,1.0,0.531641878098571,0.5428236214313649,0.5873015873015873,0.5887251761691223,0.046762589928057555,0.18157894736842106,0.4434389140271493,0.11390284757118928
b'1-2937',0.88128662109375,0.808349609375,0.89678955078125,0.8653564453125,0.91766357421875,0.91973876953125,0.94873046875,0.94873046875,0.9140416444207154,0.9836956521739131,0.9831144465290806,,0.4034090909090909,,,,0.4897025171624714,0.10354691075514874,0.23753399818676338,0.0,0.05399239543726236,0.0,0.0,0.0,0.9875077591558038,0.999534450651769,0.9993652137113839,1.0,0.9930320525582321,1.0,1.0,1.0,0.46814328684714246,0.10336950314106225,0.236568848758465,0.0,0.05,0.0,0.0,0.0
b'1-356599',0.918212890625,1.0,0.94659423828125,1.0,0.9853515625,1.0,0.9949951171875,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.918212890625,1.0,0.94659423828125,1.0,0.9853515625,1.0,0.9949951171875,1.0,0.0,,0.0,,0.0,,0.0,
b'1-468047',0.914794921875,1.0,1.0,1.0,0.99176025390625,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.914794921875,1.0,1.0,1.0,0.99176025390625,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-184156',0.63128662109375,0.85577392578125,0.89923095703125,0.94091796875,0.98406982421875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.63128662109375,0.85577392578125,0.89923095703125,0.94091796875,0.98406982421875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
b'1-399786',0.90020751953125,0.89312744140625,0.9468994140625,0.944580078125,0.96441650390625,0.9718017578125,0.9852294921875,0.98809814453125,0.7566510172143975,0.9642857142857143,0.6464730290456432,0.8637413394919169,0.30864197530864196,1.0,0.0392156862745098,,0.6562606040040719,0.42144553783508654,0.6369582992641046,0.30580539656582173,0.15306122448979592,0.05714285714285714,0.010256410256410256,0.0,0.9537099054848552,0.9965766168043462,0.9719015896049074,0.9961084361189895,0.9894299735749339,1.0,0.9969732534436964,1.0,0.5418884841692351,0.41496825927163383,0.4724075197089145,0.2917316692667707,0.11398176291793313,0.05714285714285714,0.00819672131147541,0.0
b'1-316675',0.9415283203125,1.0,1.0,1.0,0.99249267578125,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.9415283203125,1.0,1.0,1.0,0.99249267578125,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-40871',0.95452880859375,1.0,0.9764404296875,1.0,0.99664306640625,1.0,0.998779296875,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.95452880859375,1.0,0.9764404296875,1.0,0.99664306640625,1.0,0.998779296875,1.0,0.0,,0.0,,0.0,,0.0,
b'1-512705',0.9722900390625,0.96124267578125,0.9654541015625,0.96978759765625,0.96905517578125,0.9739990234375,0.98345947265625,0.97857666015625,0.7719107240065324,0.8507718696397941,0.6216908625106746,0.7602339181286549,0.9514563106796117,0.9264705882352942,0.9280575539568345,0.975609756097561,0.9759119064005506,0.6827253957329663,0.8554641598119859,0.6110458284371327,0.16333333333333333,0.315,0.33076923076923076,0.10256410256410256,0.9719375795325162,0.9883463934096846,0.9714800746797142,0.9894418335157407,0.9996832235174861,0.9990496705524582,0.9993747655370764,0.9999374765537077,0.7574786324786325,0.6097111247695144,0.5625965996908809,0.5123152709359606,0.16198347107438016,0.3073170731707317,0.3225,0.10230179028132992
b'1-357563',0.9393310546875,1.0,0.981201171875,1.0,0.9910888671875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.9393310546875,1.0,0.981201171875,1.0,0.9910888671875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-304258',0.88330078125,0.95135498046875,0.9366455078125,0.97930908203125,0.98736572265625,1.0,0.99462890625,0.995361328125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.88330078125,0.95135498046875,0.9366455078125,0.97930908203125,0.98736572265625,1.0,0.99462890625,0.995361328125,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
b'1-496361',0.96942138671875,1.0,0.99310302734375,1.0,0.99365234375,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.96942138671875,1.0,0.99310302734375,1.0,0.99365234375,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-45020',0.96795654296875,1.0,0.9793701171875,1.0,0.99542236328125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.96795654296875,1.0,0.9793701171875,1.0,0.99542236328125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-69184',0.9149169921875,0.93310546875,0.94775390625,0.98687744140625,0.98004150390625,0.9913330078125,0.995849609375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.9149169921875,0.93310546875,0.94775390625,0.98687744140625,0.98004150390625,0.9913330078125,0.995849609375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b'1-626829',0.92449951171875,0.95770263671875,0.9547119140625,0.93243408203125,0.90869140625,0.9473876953125,0.95269775390625,0.94329833984375,0.8694698354661792,0.9085696081554635,0.860383064516129,0.9118329466357309,0.5808510638297872,0.9598445595854922,0.9134948096885813,1.0,0.7298956414978515,0.8753836709637814,0.7859116022099447,0.5428176795580111,0.1736641221374046,0.4713740458015267,0.2603550295857988,0.08382642998027613,0.9728020722230687,0.9781349992381533,0.9805094286518435,0.9919786096256684,0.986699972994869,0.9979071023494464,0.998373454782043,1.0,0.6578146611341632,0.8045133991537377,0.6970191915067374,0.515748031496063,0.15432447710570943,0.4622582657517155,0.25409047160731474,0.08382642998027613
b'1-498368',0.9339599609375,1.0,1.0,1.0,0.9912109375,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.9339599609375,1.0,1.0,1.0,0.9912109375,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-136726',0.95855712890625,0.8779296875,0.9608154296875,0.95428466796875,0.98260498046875,0.98193359375,0.990966796875,0.99029541015625,0.782435129740519,1.0,0.6162123385939742,0.8422712933753943,0.5214007782101168,,0.4666666666666667,0.2727272727272727,0.936007640878701,0.044890162368672396,0.8892339544513458,0.27639751552795033,0.4527027027027027,0.0,0.19444444444444445,0.0625,0.9618614415675297,1.0,0.9653002983525749,0.9967570372292126,0.9923545499751367,1.0,0.9980295566502463,0.9985221674876847,0.7427055702917772,0.044890162368672396,0.5722851432378414,0.26279527559055116,0.3198090692124105,0.0,0.1590909090909091,0.05357142857142857
b'1-37791',0.907470703125,1.0,0.997802734375,1.0,0.991455078125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.907470703125,1.0,0.997802734375,1.0,0.991455078125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-569162',0.9249267578125,1.0,1.0,1.0,0.9837646484375,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.9249267578125,1.0,1.0,1.0,0.9837646484375,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-68944',0.9447021484375,1.0,1.0,1.0,0.99383544921875,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.9447021484375,1.0,1.0,1.0,0.99383544921875,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-613755',0.88311767578125,1.0,1.0,1.0,0.9871826171875,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.88311767578125,1.0,1.0,1.0,0.9871826171875,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-241850',0.91986083984375,1.0,0.9403076171875,1.0,0.9842529296875,1.0,0.99810791015625,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.91986083984375,1.0,0.9403076171875,1.0,0.9842529296875,1.0,0.99810791015625,1.0,0.0,,0.0,,0.0,,0.0,
b'1-206625',0.9248046875,0.878173828125,0.94287109375,0.91387939453125,0.94268798828125,0.9473876953125,0.96600341796875,0.96453857421875,0.9028938906752412,0.9252173913043479,0.8346820809248555,0.9193548387096774,0.24193548387096775,1.0,1.0,,0.564989939637827,0.2140845070422535,0.4765676567656766,0.07524752475247524,0.03428571428571429,0.014857142857142857,0.04130808950086059,0.0,0.9891359090582056,0.9969062522483632,0.990382675364853,0.999327459815724,0.9939390031594558,1.0,1.0,1.0,0.5326251896813353,0.21044303797468356,0.43546441495778043,0.07475409836065573,0.030959752321981424,0.014857142857142857,0.04130808950086059,0.0
b'1-465326',0.958984375,1.0,0.979248046875,1.0,0.99688720703125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.958984375,1.0,0.979248046875,1.0,0.99688720703125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-380697',0.97235107421875,1.0,1.0,1.0,0.99578857421875,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.97235107421875,1.0,1.0,1.0,0.99578857421875,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-313195',0.96868896484375,0.94659423828125,0.9700927734375,0.96221923828125,0.89306640625,0.9393310546875,0.9512939453125,0.95013427734375,0.927201917315758,0.9799537393986122,0.8736926790024135,0.9252336448598131,0.34108527131782945,0.8692070030895983,0.650231124807396,0.9782608695652174,0.9197622585438335,0.7554234769687964,0.9250425894378195,0.801107325383305,0.02571595558153127,0.49327878433664524,0.42497482376636453,0.18126888217522658,0.9813349719640525,0.9960058376219372,0.9776289541179823,0.9891707039042462,0.9942070469569958,0.9913446466298643,0.9852511207848743,0.99974010785524,0.8578159645232816,0.7439274217149546,0.8159278737791135,0.7524,0.024498886414253896,0.4591947769314472,0.34590163934426227,0.18054162487462388
b'1-65568',0.94854736328125,1.0,1.0,1.0,0.9908447265625,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.94854736328125,1.0,1.0,1.0,0.9908447265625,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-525623',0.663330078125,1.0,0.99163818359375,1.0,0.97857666015625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.663330078125,1.0,0.99163818359375,1.0,0.97857666015625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-496275',0.9375,1.0,0.9674072265625,1.0,0.9913330078125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.9375,1.0,0.9674072265625,1.0,0.9913330078125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-221060',0.81231689453125,0.99261474609375,0.96148681640625,1.0,0.9951171875,1.0,0.99908447265625,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.81231689453125,0.99261474609375,0.96148681640625,1.0,0.9951171875,1.0,0.99908447265625,1.0,0.0,0.0,0.0,,0.0,,0.0,
b'1-594432',0.85174560546875,0.8802490234375,0.915283203125,0.92266845703125,0.95111083984375,0.96905517578125,0.9832763671875,0.99163818359375,0.5813031161473088,0.7081504702194358,0.5598678777869529,0.6118671747414263,0.12815533980582525,0.4186471663619744,0.23484848484848486,0.4,0.9355623100303951,0.6866261398176292,0.8081048867699643,0.6698450536352801,0.15789473684210525,0.5478468899521531,0.4626865671641791,0.04477611940298507,0.8306858102947915,0.9288987322437757,0.9275125798993608,0.951516387868897,0.9718777401979206,0.9800826756858324,0.9875692307692308,0.9994461538461539,0.5589250045396768,0.535181236673774,0.49416909620991256,0.47009619406106234,0.07612456747404844,0.3111413043478261,0.18452380952380953,0.04195804195804196
b'1-221047',0.9554443359375,1.0,0.97430419921875,1.0,0.99560546875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.9554443359375,1.0,0.97430419921875,1.0,0.99560546875,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-376885',0.97802734375,1.0,1.0,1.0,0.99444580078125,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.97802734375,1.0,1.0,1.0,0.99444580078125,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-34985',0.94818115234375,0.9691162109375,0.9573974609375,0.9664306640625,0.954833984375,0.98602294921875,0.98614501953125,0.986328125,0.7121264170388183,0.8602739726027397,0.5727969348659003,0.6344778254649499,0.1271186440677966,0.8199697428139183,0.7211895910780669,0.8213333333333334,0.994721689059501,0.9040307101727447,0.968682505399568,0.9578833693304536,0.023006134969325152,0.8312883435582822,0.8344086021505376,0.6623655913978495,0.9413986013986014,0.9786013986013986,0.9567214387372235,0.9669426834001812,0.9934528349860158,0.9924357996440376,0.9905772975689427,0.9957911929141278,0.7094455852156057,0.7882845188284519,0.5623824451410658,0.6172581767571329,0.019867549668874173,0.7029831387808041,0.6308943089430894,0.5789473684210527
b'1-280987',0.8980712890625,1.0,0.98291015625,1.0,0.99151611328125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.8980712890625,1.0,0.98291015625,1.0,0.99151611328125,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-277489',0.92755126953125,0.9998779296875,0.9586181640625,0.99853515625,0.9945068359375,1.0,0.99542236328125,0.99993896484375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.92755126953125,0.9998779296875,0.9586181640625,0.99853515625,0.9945068359375,1.0,0.99542236328125,0.99993896484375,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
