GAMA ID,Area,Area th=1,Area th=2,Area th=3,Area th=4,Area th=5,Area th=6,Score 1,Score 2,Score 3,Score 4
30701,170,98,0,0,24,14,0,0,0,0,0
55709,160,0,0,0,0,0,0,0,0,0,0
227090,113,0,0,0,0,0,0,0,0,0,0
251117,249,0,0,0,0,0,0,0,0,0,0
599448,178,0,0,0,0,0,0,0,0,0,0
535639,191,0,0,0,0,0,0,0,0,0,0
363669,355,0,0,0,0,0,0,0,0,0,0
622486,620,0,0,0,0,0,0,0,0,0,0
239388,177,0,0,0,0,0,0,0,0,0,0
545504,74,0,0,0,0,0,0,0,0,0,0
611656,158,0,0,0,0,0,0,0,0,0,0
371502,310,0,0,0,0,0,0,0,0,0,0
77535,246,0,0,0,0,0,0,0,0,0,0
85993,295,0,0,0,0,0,0,0,0,0,0
511762,252,0,0,0,0,0,0,0,0,0,0
568085,111,0,0,0,0,0,0,0,0,0,0
71498,176,0,0,0,0,0,0,0,0,0,0
93786,91,0,0,0,0,0,0,0,0,0,0
493213,692,0,0,0,0,0,0,0,0,0,0
493748,259,0,0,0,0,0,0,0,0,0,0
3580851,127,0,0,0,0,0,0,0,0,0,0
543554,303,0,0,0,0,0,0,0,0,0,0
240403,384,0,0,0,0,0,0,0,0,0,0
171540,229,0,0,0,0,0,0,0,0,0,0
288084,281,0,0,0,0,0,0,0,0,0,0
609685,328,0,0,0,0,0,0,0,0,0,0
186450,605,0,0,0,0,0,0,0,0,0,0
518064,161,0,0,0,0,0,0,0,0,0,0
534980,131,0,0,0,0,0,0,0,0,0,0
508138,523,0,0,0,0,0,0,0,0,0,0
119213,355,0,0,0,0,0,0,0,0,0,0
265609,72,0,0,0,0,0,0,0,0,0,0
48378,163,0,0,0,0,0,0,0,0,0,0
125709,308,0,0,0,0,0,0,0,0,0,0
84882,286,0,0,0,0,0,0,0,0,0,0
23748,689,0,0,0,0,0,0,0,0,0,0
342659,220,0,0,0,0,0,0,0,0,0,0
77382,82,0,0,0,0,0,0,0,0,0,0
49900,142,0,0,0,0,0,0,0,0,0,0
107134,16384,0,0,0,0,0,0,0,0,0,0
125656,446,0,0,0,0,0,0,0,0,0,0
163970,489,0,0,0,0,0,0,0,0,0,0
39388,362,0,0,0,0,0,0,0,0,0,0
460539,367,0,0,0,0,0,0,0,0,0,0
143988,503,0,0,0,0,0,0,0,0,0,0
145191,575,0,0,0,0,0,0,0,0,0,0
346215,432,0,0,0,0,0,0,0,0,0,0
271923,355,0,0,0,0,0,0,0,0,0,0
300611,224,0,0,0,0,0,0,0,0,0,0
371227,230,0,0,0,0,0,0,0,0,0,0
460645,230,0,0,0,0,0,0,0,0,0,0
30846,166,0,0,0,0,0,0,0,0,0,0
619384,97,0,0,0,0,0,0,0,0,0,0
106723,478,0,0,0,0,0,0,0,0,0,0
346892,1096,0,0,0,0,0,0,0,0,0,0
77334,81,0,0,0,0,0,0,0,0,0,0
463411,119,0,0,0,0,0,0,0,0,0,0
272416,151,0,0,0,0,0,0,0,0,0,0
372142,324,0,0,0,0,0,0,0,0,0,0
3864872,202,0,0,0,0,0,0,0,0,0,0
144611,129,0,0,0,0,0,0,0,0,0,0
561780,921,0,0,0,0,0,0,0,0,0,0
231630,135,0,0,0,0,0,0,0,0,0,0
584956,171,0,0,0,0,0,0,0,0,0,0
15309,336,0,0,0,0,0,0,0,0,0,0
372381,96,0,0,0,0,0,0,0,0,0,0
491660,97,0,0,0,0,0,0,0,0,0,0
47658,323,0,0,0,0,0,0,0,0,0,0
380735,619,0,0,0,0,0,0,0,0,0,0
569989,322,0,0,0,0,0,0,0,0,0,0
107465,183,0,0,0,0,0,0,0,0,0,0
298785,97,0,0,0,0,0,0,0,0,0,0
77237,345,0,0,0,0,0,0,0,0,0,0
16634,665,0,0,0,0,0,0,0,0,0,0
170943,124,0,0,0,0,0,0,0,0,0,0
3887166,181,0,0,0,0,0,0,0,0,0,0
381871,648,0,0,0,0,0,0,0,0,0,0
549481,157,0,0,0,0,0,0,0,0,0,0
609744,341,0,0,0,0,0,0,0,0,0,0
260974,177,0,0,0,0,0,0,0,0,0,0
48857,90,0,0,0,0,0,0,0,0,0,0
544122,313,0,0,0,0,0,0,0,0,0,0
262092,230,0,0,0,0,0,0,0,0,0,0
3910573,338,0,0,0,0,0,0,0,0,0,0
507847,645,0,0,0,0,0,0,0,0,0,0
551585,948,0,0,0,0,0,0,0,0,0,0
93027,139,0,0,0,0,0,0,0,0,0,0
64299,415,0,0,0,0,0,0,0,0,0,0
505106,63,0,0,0,0,0,0,0,0,0,0
3904345,715,0,0,0,0,0,0,0,0,0,0
55147,249,0,0,0,0,0,0,0,0,0,0
493862,823,0,0,0,0,0,0,0,0,0,0
506068,164,0,0,0,0,0,0,0,0,0,0
3874107,351,0,0,0,0,0,0,0,0,0,0
535149,109,0,0,0,0,0,0,0,0,0,0
569708,166,0,0,0,0,0,0,0,0,0,0
386495,171,0,0,0,0,0,0,0,0,0,0
62465,90,0,0,0,0,0,0,0,0,0,0
417480,657,0,0,0,0,0,0,0,0,0,0
320276,115,0,0,0,0,0,0,0,0,0,0
551657,272,0,0,0,0,0,0,0,0,0,0
377789,257,0,0,0,0,0,0,0,0,0,0
92461,82,0,0,0,0,0,0,0,0,0,0
544575,159,0,0,0,0,0,0,0,0,0,0
636266,186,0,0,0,0,0,0,0,0,0,0
170695,522,0,0,0,0,0,0,0,0,0,0
99215,416,0,0,0,0,0,0,0,0,0,0
562009,70,6,0,0,0,0,0,0,0,0,0
143539,232,0,0,0,0,0,0,0,0,0,0
15434,108,0,0,0,0,0,0,0,0,0,0
125721,1163,391,10,0,0,0,0,0.0,0.016828399459525856,0.0008598452278589854,0.0
279918,3191,722,514,0,0,0,0,0.0,0.026115115428810197,0.01610780319649013,0.0
3627084,315,0,0,0,0,0,0,0,0,0,0
593796,107,0,0,0,0,0,0,0,0,0,0
288483,332,0,0,0,0,0,0,0,0,0,0
198343,488,0,0,0,0,0,0,0,0,0,0
64481,311,0,0,0,0,0,0,0,0,0,0
386813,1526,0,0,0,0,0,0,0,0,0,0
166297,98,0,0,0,0,0,0,0,0,0,0
517238,246,0,0,0,0,0,0,0,0,0,0
166220,152,0,0,0,0,0,0,0,0,0,0
618080,312,0,0,0,0,0,0,0,0,0,0
7641,199,0,0,0,0,0,0,0,0,0,0
567802,424,0,0,0,0,0,0,0,0,0,0
138355,201,0,0,0,0,0,0,0,0,0,0
3614543,292,0,0,0,0,0,0,0,0,0,0
77598,137,0,0,0,0,0,0,0,0,0,0
509266,97,0,0,0,0,0,0,0,0,0,0
460491,197,0,0,0,0,0,0,0,0,0,0
47493,915,0,0,0,0,0,0,0,0,0,0
549313,322,0,0,0,0,0,0,0,0,0,0
367637,241,0,0,0,0,0,0,0,0,0,0
92651,132,0,0,0,0,0,0,0,0,0,0
544449,183,0,0,0,0,0,0,0,0,0,0
567576,223,0,0,0,0,0,0,0,0,0,0
3607581,194,0,0,0,0,0,0,0,0,0,0
493576,108,0,0,0,0,0,0,0,0,0,0
748817,99,0,0,0,0,0,0,0,0,0,0
296897,137,0,0,0,0,0,0,0,0,0,0
47419,124,0,0,0,0,0,0,0,0,0,0
39121,232,0,0,0,0,0,0,0,0,0,0
137481,221,0,0,0,0,0,0,0,0,0,0
324515,153,0,0,0,0,0,0,0,0,0,0
85441,400,0,0,0,0,0,0,0,0,0,0
318932,1282,0,0,0,0,0,0,0,0,0,0
386892,1066,0,0,0,0,0,0,0,0,0,0
21993,253,0,0,0,0,0,0,0,0,0,0
70857,213,0,0,0,0,0,0,0,0,0,0
262067,132,0,0,0,0,0,0,0,0,0,0
107445,147,0,0,0,0,0,0,0,0,0,0
549223,158,0,0,0,0,0,0,0,0,0,0
363141,84,0,0,0,0,0,0,0,0,0,0
219725,696,0,0,0,0,0,0,0,0,0,0
85177,217,0,0,0,0,0,0,0,0,0,0
560525,255,0,0,0,0,0,0,0,0,0,0
107168,69,0,0,0,0,0,0,0,0,0,0
130974,6388,7014,1738,453,44,0,0,0.07091421415153412,0.08963980081700808,0.0392219787100814,0.013349683434216934
177240,273,0,0,0,0,0,0,0,0,0,0
574961,272,0,0,0,0,0,0,0,0,0,0
32080,224,0,0,0,0,0,0,0,0,0,0
492111,210,0,0,0,0,0,0,0,0,0,0
550765,113,0,0,0,0,0,0,0,0,0,0
249835,205,0,0,0,0,0,0,0,0,0,0
54753,245,0,0,0,0,0,0,0,0,0,0
561136,210,0,0,0,0,0,0,0,0,0,0
484733,393,0,0,0,0,0,0,0,0,0,0
125209,223,0,0,0,0,0,0,0,0,0,0
3900504,591,0,0,0,0,0,0,0,0,0,0
267087,93,0,0,0,0,0,0,0,0,0,0
15817,686,0,0,0,0,0,0,0,0,0,0
40912,426,0,0,0,0,0,0,0,0,0,0
592803,438,0,0,0,0,0,0,0,0,0,0
3901071,1703,0,0,0,0,0,0,0,0,0,0
78078,681,0,0,0,0,0,0,0,0,0,0
296945,266,0,0,0,0,0,0,0,0,0,0
92015,298,0,0,0,0,0,0,0,0,0,0
32366,230,0,0,0,0,0,0,0,0,0,0
544224,112,0,0,0,0,0,0,0,0,0,0
297993,222,0,0,0,0,0,0,0,0,0,0
569454,104,0,0,0,0,0,0,0,0,0,0
49321,142,0,0,0,0,0,0,0,0,0,0
535964,234,0,0,0,0,0,0,0,0,0,0
71179,217,0,0,0,0,0,0,0,0,0,0
62958,321,0,0,0,0,0,0,0,0,0,0
164069,238,0,0,0,0,0,0,0,0,0,0
560713,243,0,0,0,0,0,0,0,0,0,0
266836,117,0,0,0,0,0,0,0,0,0,0
92902,202,0,0,0,0,0,0,0,0,0,0
422294,119,0,0,0,0,0,0,0,0,0,0
172848,120,0,0,0,0,0,0,0,0,0,0
22652,276,0,0,0,0,0,0,0,0,0,0
508011,455,0,0,0,0,0,0,0,0,0,0
375836,124,0,0,0,0,0,0,0,0,0,0
544961,114,0,0,0,0,0,0,0,0,0,0
16812,95,0,0,0,0,0,0,0,0,0,0
485730,74,0,0,0,0,0,0,0,0,0,0
509005,548,0,0,0,0,0,0,0,0,0,0
16758,170,0,0,0,0,0,0,0,0,0,0
618041,128,0,0,0,0,0,0,0,0,0,0
70718,205,0,0,0,0,0,0,0,0,0,0
619737,2854,275,196,2,0,0,0,0.000700770847932726,0.011229018587112491,0.006972669936930623,0.000116795141322121
3858812,1769,0,0,0,0,0,0,0.0,0.0,0.0,0.0
123886,166,0,0,0,0,0,0,0.0,0.0,0.0,0.0
124779,571,0,0,0,0,0,0,0.0,0.0,0.0,0.0
78289,221,0,0,0,0,0,0,0.0,0.0,0.0,0.0
518484,114,0,0,0,0,0,0,0.0,0.0,0.0,0.0
380800,295,0,0,0,0,0,0,0.0,0.0,0.0,0.0
184724,1775,1615,707,410,44,3,0,0.23098591549295774,0.11938296445338699,0.07985915492957746,0.044475743348982785
343657,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0
93760,421,0,0,0,0,0,0,0.0,0.0,0.0,0.0
320507,718,2,0,68,0,0,0,0.0,0.0,0.0,0.0
238230,164,0,0,0,0,0,0,0.0,0.0,0.0,0.0
251456,509,0,0,0,0,0,0,0.0,0.0,0.0,0.0
493363,178,0,0,0,0,0,0,0.0,0.0,0.0,0.0
593731,276,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39626,260,0,0,0,0,0,0,0.0,0.0,0.0,0.0
202399,1899,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3600206,596,0,0,0,0,0,0,0.0,0.0,0.0,0.0
505787,130,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49799,286,0,0,0,0,0,0,0.0,0.0,0.0,0.0
365371,751,0,0,0,0,0,0,0.0,0.0,0.0,0.0
512444,154,0,0,0,0,0,0,0.0,0.0,0.0,0.0
177710,344,0,0,0,0,0,0,0.0,0.0,0.0,0.0
178242,131,0,0,0,0,0,0,0.0,0.0,0.0,0.0
261823,306,0,0,0,0,0,0,0.0,0.0,0.0,0.0
319498,325,0,0,0,0,0,0,0.0,0.0,0.0,0.0
545284,298,0,0,0,0,0,0,0.0,0.0,0.0,0.0
165161,256,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64597,118,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64711,391,0,0,0,0,0,0,0.0,0.0,0.0,0.0
610262,261,0,0,0,0,0,0,0.0,0.0,0.0,0.0
170517,540,0,0,0,0,0,0,0.0,0.0,0.0,0.0
214953,193,0,0,0,0,0,0,0,0,0,0
567911,103,0,0,0,0,0,0,0,0,0,0
32671,447,0,0,0,0,0,0,0,0,0,0
417532,120,0,0,0,0,0,0,0,0,0,0
251332,177,0,0,0,0,0,0,0,0,0,0
545651,201,0,0,0,0,0,0,0,0,0,0
3867439,660,0,0,0,0,0,0,0,0,0,0
130491,201,0,0,0,0,0,0,0,0,0,0
165926,326,0,0,0,0,0,0,0,0,0,0
517387,211,0,0,0,0,0,0,0,0,0,0
3875321,188,0,0,0,0,0,0,0,0,0,0
298146,225,0,0,0,0,0,0,0,0,0,0
208932,124,0,0,0,0,0,0,0,0,0,0
599586,229,0,0,0,0,0,0,0,0,0,0
164332,202,0,0,0,0,0,0,0,0,0,0
535902,295,0,0,0,0,0,0,0,0,0,0
3628438,113,0,0,0,0,0,0,0,0,0,0
508815,516,0,0,0,0,0,0,0,0,0,0
14650,630,0,0,0,0,0,0,0,0,0,0
585256,206,0,0,0,0,0,0,0,0,0,0
65450,119,0,0,0,0,0,0,0,0,0,0
536722,391,0,0,0,0,0,0,0,0,0,0
548873,389,0,0,0,0,0,0,0,0,0,0
54635,459,0,0,0,0,0,0,0,0,0,0
319768,1326,0,0,0,0,0,0,0,0,0,0
544431,205,0,0,0,0,0,0,0,0,0,0
544233,60,0,0,0,0,0,0,0,0,0,0
62955,444,0,0,0,0,0,0,0,0,0,0
62669,320,0,0,0,0,0,0,0,0,0,0
372182,169,0,0,0,0,0,0,0,0,0,0
92746,276,0,0,0,0,0,0,0,0,0,0
49817,323,0,0,0,0,0,0,0,0,0,0
70775,128,0,0,0,0,0,0,0,0,0,0
239770,191,0,0,0,0,0,0,0,0,0,0
3879461,147,0,0,0,0,0,0,0,0,0,0
30855,210,0,0,0,0,0,0,0,0,0,0
219841,168,0,0,0,0,0,0,0,0,0,0
265319,102,0,0,0,0,0,0,0,0,0,0
84173,165,0,0,0,0,0,0,0,0,0,0
320972,87,0,0,0,0,0,0,0,0,0,0
78952,676,0,0,0,0,0,0,0,0,0,0
3611603,403,0,0,0,0,0,0,0,0,0,0
460883,296,0,0,0,0,0,0,0,0,0,0
397500,298,0,0,0,0,0,0,0,0,0,0
137630,589,0,0,0,0,0,0,0,0,0,0
505465,137,0,0,0,0,0,0,0,0,0,0
279326,161,0,0,0,0,0,0,0,0,0,0
107253,153,0,0,0,0,0,0,0,0,0,0
376079,214,0,0,0,0,0,0,0,0,0,0
586608,468,0,0,0,0,0,0,0,0,0,0
92683,432,0,0,0,0,0,0,0,0,0,0
164066,273,0,0,0,0,0,0,0,0,0,0
289095,523,0,0,0,0,0,0,0,0,0,0
609346,210,0,0,0,0,0,0,0,0,0,0
172190,199,0,0,0,0,0,0,0,0,0,0
79173,130,0,0,0,0,0,0,0,0,0,0
508067,87,0,0,0,0,0,0,0,0,0,0
517211,768,0,0,0,0,0,0,0,0,0,0
535680,713,390,0,0,0,0,0,0,0,0,0
263080,69,0,0,0,0,0,0,0,0,0,0
381355,284,0,0,0,0,0,0,0,0,0,0
396583,980,0,0,0,0,0,0,0,0,0,0
3630943,917,0,0,0,0,0,0,0,0,0,0
21807,179,0,0,0,0,0,0,0,0,0,0
251484,585,63,92,31,0,0,0,0.05299145299145299,0.027676027676027677,0.023675213675213674,0.008831908831908831
62770,198,0,0,0,0,0,0,0.0,0.0,0.0,0.0
493231,112,0,0,0,0,0,0,0.0,0.0,0.0,0.0
106184,140,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54027,433,0,0,0,0,0,0,0.0,0.0,0.0,0.0
78674,107,0,0,0,0,0,0,0.0,0.0,0.0,0.0
463397,152,0,0,0,0,0,0,0.0,0.0,0.0,0.0
544030,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0
106831,141,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49524,339,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3889164,238,0,0,0,0,0,0,0.0,0.0,0.0,0.0
184871,187,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3907189,605,0,0,0,0,0,0,0.0,0.0,0.0,0.0
302954,282,0,0,0,0,0,0,0.0,0.0,0.0,0.0
23231,280,0,0,0,0,0,0,0.0,0.0,0.0,0.0
40402,212,0,0,0,0,0,0,0.0,0.0,0.0,0.0
220283,225,0,0,0,0,0,0,0.0,0.0,0.0,0.0
585040,142,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3876920,207,0,0,0,0,0,0,0.0,0.0,0.0,0.0
215352,296,0,0,0,0,0,0,0.0,0.0,0.0,0.0
170928,358,0,0,0,0,0,0,0.0,0.0,0.0,0.0
544428,1345,0,0,0,0,0,0,0.0,0.0,0.0,0.0
240456,176,0,0,0,0,0,0,0.0,0.0,0.0,0.0
204983,1177,0,0,0,0,0,0,0.0,0.0,0.0,0.0
551617,724,0,0,0,0,0,0,0.0,0.0,0.0,0.0
239602,329,49,46,1,33,24,0,0.0,0.0,0.0,0.0
378007,403,0,0,0,0,0,0,0.0,0.0,0.0,0.0
505952,1345,0,0,0,0,0,0,0.0,0.0,0.0,0.0
585354,141,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55011,156,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3852096,960,0,0,0,0,0,0,0.0,0.0,0.0,0.0
363074,417,0,0,0,0,0,0,0.0,0.0,0.0,0.0
116423,308,0,0,0,0,0,0,0,0,0,0
343973,287,0,0,0,0,0,0,0,0,0,0
561502,537,0,0,0,0,0,0,0,0,0,0
509926,315,0,0,0,0,0,0,0,0,0,0
238944,137,0,0,0,0,0,0,0,0,0,0
215308,190,0,0,0,0,0,0,0,0,0,0
584317,327,0,0,0,0,0,0,0,0,0,0
23659,147,0,0,0,0,0,0,0,0,0,0
92852,105,0,0,0,0,0,0,0,0,0,0
518913,1023,0,0,0,0,0,0,0,0,0,0
545675,108,0,0,0,0,0,0,0,0,0,0
49443,71,0,0,0,0,0,0,0,0,0,0
544232,148,0,0,0,0,0,0,0,0,0,0
365354,144,0,0,0,0,0,0,0,0,0,0
599677,106,0,0,0,0,0,0,0,0,0,0
136366,176,0,0,0,0,0,0,0,0,0,0
176908,187,0,0,0,0,0,0,0,0,0,0
343440,371,0,0,0,0,0,0,0,0,0,0
231034,335,0,0,0,0,0,0,0,0,0,0
694123,115,0,0,0,0,0,0,0,0,0,0
28733,172,0,0,0,0,0,0,0,0,0,0
179175,505,0,0,0,0,0,0,0,0,0,0
568229,132,0,0,0,0,0,0,0,0,0,0
54640,159,0,0,0,0,0,0,0,0,0,0
570197,288,0,0,0,0,0,0,0,0,0,0
325409,116,0,0,0,0,0,0,0,0,0,0
347909,223,0,0,0,0,0,0,0,0,0,0
70183,133,0,0,0,0,0,0,0,0,0,0
48578,182,0,0,0,0,0,0,0,0,0,0
164186,199,0,0,0,0,0,0,0,0,0,0
609573,218,0,0,0,0,0,0,0,0,0,0
227987,140,0,0,0,0,0,0,0,0,0,0
124277,202,0,0,0,0,0,0,0,0,0,0
31918,131,0,0,0,0,0,0,0,0,0,0
164560,181,0,0,0,0,0,0,0,0,0,0
486459,359,0,0,0,0,0,0,0,0,0,0
7456,325,0,0,0,0,0,0,0,0,0,0
618742,247,0,0,0,0,0,0,0,0,0,0
342823,630,0,0,0,0,0,0,0,0,0,0
446768,403,0,0,0,0,0,0,0,0,0,0
118791,128,0,0,0,0,0,0,0,0,0,0
341938,159,0,0,0,0,0,0,0,0,0,0
3552002,1210,0,0,0,0,0,0,0,0,0,0
609169,228,0,0,0,0,0,0,0,0,0,0
170819,221,0,0,0,0,0,0,0,0,0,0
64412,189,0,0,0,0,0,0,0,0,0,0
622978,271,0,0,0,0,0,0,0,0,0,0
3593587,296,0,0,0,0,0,0,0,0,0,0
508097,45,0,0,0,0,0,0,0,0,0,0
164465,125,0,0,0,0,0,0,0,0,0,0
184045,209,0,0,0,0,0,0,0,0,0,0
177188,93,0,0,0,0,0,0,0,0,0,0
383121,214,0,0,0,0,0,0,0,0,0,0
716454,1232,0,0,0,0,0,0,0,0,0,0
536243,127,0,0,0,0,0,0,0,0,0,0
144161,336,0,0,0,0,0,0,0,0,0,0
3890676,138,0,0,0,0,0,0,0,0,0,0
3616593,921,0,0,0,0,0,0,0,0,0,0
85022,383,0,0,0,0,0,0,0,0,0,0
261181,344,0,0,0,0,0,0,0,0,0,0
619882,212,0,0,0,0,0,0,0,0,0,0
460465,290,0,0,0,0,0,0,0,0,0,0
91464,373,0,0,0,0,0,0,0,0,0,0
107817,164,0,0,0,0,0,0,0,0,0,0
297225,456,0,0,0,0,0,0,0,0,0,0
319453,1231,99,210,3,0,0,0,0.002437043054427295,0.0204247417894859,0.017424857839155157,0.00040617384240454913
14745,124,0,0,0,0,0,0,0,0,0,0
320406,64,0,0,0,0,0,0,0,0,0,0
508222,124,0,0,0,0,0,0,0,0,0,0
54676,106,0,0,0,0,0,0,0,0,0,0
210471,138,0,0,0,0,0,0,0,0,0,0
297894,162,0,0,0,0,0,0,0,0,0,0
85807,360,0,0,0,0,0,0,0,0,0,0
238608,1051,46,5,0,1,0,0,0.0,0.0027184993883376377,0.0006660323501427212,0.0002114388413151496
521757,231,0,0,0,0,0,0,0,0,0,0
227193,267,0,0,0,0,0,0,0,0,0,0
63959,324,0,0,0,0,0,0,0,0,0,0
9069,185,0,0,0,0,0,0,0,0,0,0
91887,160,0,0,0,0,0,0,0,0,0,0
99034,190,0,0,0,0,0,0,0,0,0,0
278095,349,0,0,0,0,0,0,0,0,0,0
593665,83,0,0,0,0,0,0,0,0,0,0
485387,247,0,0,0,0,0,0,0,0,0,0
419335,462,0,0,0,0,0,0,0,0,0,0
493508,216,0,0,0,0,0,0,0,0,0,0
341933,178,0,0,0,0,0,0,0,0,0,0
228781,145,0,0,0,0,0,0,0,0,0,0
130007,295,0,0,0,0,0,0,0,0,0,0
227485,356,0,0,0,0,0,0,0,0,0,0
570275,253,0,0,0,0,0,0,0,0,0,0
585113,293,0,0,0,0,0,0,0,0,0,0
610846,2401,187,16,42,43,6,0,0.01749271137026239,0.01084865433053688,0.007496876301541024,0.007589430329955111
164617,239,0,0,0,0,0,0,0,0,0,0
105448,379,0,0,0,0,0,0,0,0,0,0
136238,2101,0,0,0,0,0,0,0,0,0,0
271612,307,0,0,0,0,0,0,0,0,0,0
505912,56,0,0,0,0,0,0,0,0,0,0
237698,260,0,0,0,0,0,0,0,0,0,0
92955,139,0,0,0,0,0,0,0,0,0,0
273685,148,0,0,0,0,0,0,0,0,0,0
3599553,216,0,0,0,0,0,0,0,0,0,0
78552,121,0,0,0,0,0,0,0,0,0,0
535859,120,0,0,0,0,0,0,0,0,0,0
55460,556,0,0,0,0,0,0,0,0,0,0
298713,91,0,0,0,0,0,0,0,0,0,0
508480,553,0,0,0,0,0,0,0,0,0,0
493072,1778,0,0,0,0,0,0,0,0,0,0
342696,152,0,0,0,0,0,0,0,0,0,0
3551661,574,0,0,0,0,0,0,0,0,0,0
642023,183,0,0,0,0,0,0,0,0,0,0
367332,241,0,0,0,0,0,0,0,0,0,0
164383,199,0,0,0,0,0,0,0,0,0,0
262395,488,0,0,0,0,0,0,0,0,0,0
585287,773,0,0,0,0,0,0,0,0,0,0
173110,138,0,0,0,0,0,0,0,0,0,0
14522,840,0,0,0,0,0,0,0,0,0,0
363027,159,0,0,0,0,0,0,0,0,0,0
265774,187,0,0,0,0,0,0,0,0,0,0
3905161,284,0,0,0,0,0,0,0,0,0,0
138607,547,0,0,0,0,0,0,0,0,0,0
387049,911,0,24,0,0,0,0,0.0,0.00250901677904971,0.0026344676180021956,0.0
376107,264,0,0,0,0,0,0,0,0,0,0
521637,237,0,0,0,0,0,0,0,0,0,0
486163,114,0,0,0,0,0,0,0,0,0,0
125239,169,0,0,0,0,0,0,0,0,0,0
15356,134,0,0,0,0,0,0,0,0,0,0
484847,310,0,0,0,0,0,0,0,0,0,0
216979,113,0,0,0,0,0,0,0,0,0,0
3890460,210,0,0,0,0,0,0,0,0,0,0
130843,1306,1155,364,0,0,0,0,0.0,0.06865747830525779,0.02787136294027565,0.0
402781,389,0,0,0,0,0,0,0,0,0,0
214996,351,0,0,0,0,0,0,0,0,0,0
71683,610,0,0,0,0,0,0,0,0,0,0
544539,765,0,0,0,0,0,0,0,0,0,0
611467,132,0,0,0,0,0,0,0,0,0,0
3891891,122,0,0,0,0,0,0,0,0,0,0
342359,128,0,0,0,0,0,0,0,0,0,0
3607462,256,0,0,0,0,0,0,0,0,0,0
69378,136,0,0,0,0,0,0,0,0,0,0
124380,375,0,0,0,0,0,0,0,0,0,0
64092,192,0,0,0,0,0,0,0,0,0,0
569063,310,0,0,0,0,0,0,0,0,0,0
546123,229,0,0,0,0,0,0,0,0,0,0
341708,892,0,0,0,0,0,0,0,0,0,0
319742,319,0,0,0,0,0,0,0,0,0,0
99939,184,0,0,0,0,0,0,0,0,0,0
3887000,121,0,0,0,0,0,0,0,0,0,0
487020,2057,806,0,0,0,0,0,0,0,0,0
125407,110,0,0,0,0,0,0,0,0,0,0
62956,104,0,0,0,0,0,0,0,0,0,0
568033,115,0,0,0,0,0,0,0,0,0,0
250667,55,0,0,0,0,0,0,0,0,0,0
165330,381,0,0,0,0,0,0,0,0,0,0
70403,1231,1759,1196,551,98,76,0,0.4476035743298132,0.25438087501450624,0.19565393988627133,0.10944128531455907
485650,116,0,0,0,0,0,0,0,0,0,0
47417,240,0,0,0,0,0,0,0,0,0,0
492835,106,0,0,0,0,0,0,0,0,0,0
145317,338,0,0,0,0,0,0,0,0,0,0
619357,166,0,0,0,0,0,0,0,0,0,0
137557,1732,573,307,162,0,6,0,0.09353348729792148,0.04682173100186957,0.03262124711316397,0.016551193225558123
171351,152,0,0,0,0,0,0,0,0,0,0
362108,505,0,0,0,0,0,0,0,0,0,0
131850,146,0,0,0,0,0,0,0,0,0,0
239559,85,0,0,0,0,0,0,0,0,0,0
325381,202,0,0,0,0,0,0,0,0,0,0
534755,444,0,0,0,0,0,0,0,0,0,0
497138,40,0,0,0,0,0,0,0,0,0,0
585748,282,0,0,0,0,0,0,0,0,0,0
63277,198,0,0,0,0,0,0,0,0,0,0
278561,1357,80,39,0,0,0,0,0.0,0.005544443274730674,0.0028739867354458364,0.0
171485,7649,3562,263,300,252,39,0,0.03922081317819323,0.038542230854951474,0.017185252974245,0.015274327798840807
593613,117,0,0,0,0,0,0,0,0,0,0
418507,191,0,0,0,0,0,0,0,0,0,0
271949,200,0,0,0,0,0,0,0,0,0,0
261571,129,0,0,0,0,0,0,0,0,0,0
164500,878,49,0,0,0,0,0,0,0,0,0
179527,665,0,0,0,0,0,0,0,0,0,0
14783,88,0,0,0,0,0,0,0,0,0,0
163841,120,0,0,0,0,0,0,0,0,0,0
559381,267,0,0,0,0,0,0,0,0,0,0
79662,124,0,0,0,0,0,0,0,0,0,0
138011,918,0,0,0,0,0,0,0,0,0,0
124952,248,0,0,0,0,0,0,0,0,0,0
585154,99,0,0,0,0,0,0,0,0,0,0
84106,731,0,0,0,0,0,0,0,0,0,0
63524,407,0,0,0,0,0,0,0,0,0,0
228387,128,0,0,0,0,0,0,0,0,0,0
373038,214,0,0,0,0,0,0,0,0,0,0
371201,163,0,0,0,0,0,0,0,0,0,0
132219,169,0,0,0,0,0,0,0,0,0,0
31556,720,0,0,0,0,0,0,0,0,0,0
298935,82,0,0,0,0,0,0,0,0,0,0
