,TN U-Net,FP U-Net,FN U-Net,TP U-Net,TN Sky,FP Sky,FN Sky,TP Sky
382,15320.0,873.0,131.0,60.0,16193.0,0.0,191.0,0.0
383,14688.0,15.0,1474.0,207.0,14703.0,0.0,1681.0,0.0
384,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
385,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
386,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
387,14360.0,0.0,1867.0,157.0,14360.0,0.0,2024.0,0.0
388,16284.0,73.0,27.0,0.0,16357.0,0.0,27.0,0.0
389,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
390,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
391,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
392,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
393,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
394,15680.0,462.0,194.0,48.0,16142.0,0.0,242.0,0.0
395,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
396,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
397,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
398,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
399,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
400,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
401,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
402,15728.0,20.0,491.0,145.0,15748.0,0.0,636.0,0.0
403,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
404,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
405,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
406,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
407,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
408,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
409,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
410,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
411,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
412,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
413,16178.0,206.0,0.0,0.0,16384.0,0.0,0.0,0.0
414,14098.0,113.0,1136.0,1037.0,14211.0,0.0,2173.0,0.0
415,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
416,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
417,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
418,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
419,15064.0,0.0,1160.0,160.0,15064.0,0.0,1320.0,0.0
420,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
421,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
422,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
423,16263.0,121.0,0.0,0.0,16384.0,0.0,0.0,0.0
424,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
425,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
426,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
427,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
428,15119.0,47.0,480.0,738.0,15166.0,0.0,1218.0,0.0
429,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
430,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
431,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
432,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
433,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
434,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
435,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
436,15760.0,0.0,612.0,12.0,15760.0,0.0,624.0,0.0
437,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
438,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
439,15655.0,0.0,729.0,0.0,15655.0,0.0,729.0,0.0
440,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
441,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
442,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
443,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
444,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
445,16325.0,59.0,0.0,0.0,16384.0,0.0,0.0,0.0
446,16205.0,129.0,41.0,9.0,16334.0,0.0,50.0,0.0
447,16380.0,4.0,0.0,0.0,16384.0,0.0,0.0,0.0
448,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
449,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
450,16205.0,179.0,0.0,0.0,16384.0,0.0,0.0,0.0
451,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
452,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
453,15852.0,130.0,205.0,197.0,15982.0,0.0,402.0,0.0
454,16121.0,0.0,263.0,0.0,16121.0,0.0,263.0,0.0
455,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
456,15057.0,183.0,563.0,581.0,15240.0,0.0,1144.0,0.0
457,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
458,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
459,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
460,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
461,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
462,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
463,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
464,15513.0,871.0,0.0,0.0,16384.0,0.0,0.0,0.0
465,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
466,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
467,16308.0,0.0,76.0,0.0,16308.0,0.0,76.0,0.0
468,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
469,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
470,16247.0,16.0,121.0,0.0,16263.0,0.0,121.0,0.0
471,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
472,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
473,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
474,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
475,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
476,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
477,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
478,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
479,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
480,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
481,15332.0,610.0,61.0,381.0,15942.0,0.0,442.0,0.0
482,15576.0,334.0,347.0,127.0,15910.0,0.0,474.0,0.0
483,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
484,15882.0,362.0,48.0,92.0,16244.0,0.0,140.0,0.0
485,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
486,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
487,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
488,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
489,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
490,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
491,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
492,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
493,15524.0,18.0,560.0,282.0,15542.0,0.0,842.0,0.0
494,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
495,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
496,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
497,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
498,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
499,14481.0,172.0,1038.0,693.0,14653.0,0.0,1731.0,0.0
500,14942.0,67.0,552.0,823.0,15009.0,0.0,1375.0,0.0
501,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
502,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
503,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
504,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
505,14895.0,120.0,658.0,711.0,15015.0,0.0,1369.0,0.0
506,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
507,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
508,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
509,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
510,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
511,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
512,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
513,16007.0,377.0,0.0,0.0,16384.0,0.0,0.0,0.0
514,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
515,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
516,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
517,16259.0,0.0,125.0,0.0,16259.0,0.0,125.0,0.0
518,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
519,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
520,14958.0,768.0,52.0,606.0,15726.0,0.0,658.0,0.0
521,15659.0,579.0,2.0,144.0,16238.0,0.0,146.0,0.0
522,16014.0,0.0,370.0,0.0,16014.0,0.0,370.0,0.0
523,15274.0,31.0,660.0,419.0,15305.0,0.0,1079.0,0.0
524,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
525,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
526,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
527,16368.0,16.0,0.0,0.0,16384.0,0.0,0.0,0.0
528,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
529,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
530,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
531,13443.0,0.0,2930.0,11.0,13443.0,0.0,2941.0,0.0
532,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
533,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
534,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
535,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
536,16034.0,350.0,0.0,0.0,16384.0,0.0,0.0,0.0
537,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
538,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
539,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
540,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
541,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
542,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
543,15542.0,90.0,235.0,517.0,15632.0,0.0,752.0,0.0
544,15991.0,16.0,337.0,40.0,16007.0,0.0,377.0,0.0
545,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
546,16301.0,83.0,0.0,0.0,16384.0,0.0,0.0,0.0
547,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
548,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
549,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
550,15253.0,114.0,420.0,597.0,15367.0,0.0,1017.0,0.0
551,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
552,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
553,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
554,15902.0,0.0,482.0,0.0,15902.0,0.0,482.0,0.0
555,15726.0,0.0,658.0,0.0,15726.0,0.0,658.0,0.0
556,15582.0,507.0,253.0,42.0,16089.0,0.0,295.0,0.0
557,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
558,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
559,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
560,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
561,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
562,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
563,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
564,14695.0,1199.0,82.0,408.0,15894.0,0.0,490.0,0.0
565,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
566,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
567,16051.0,0.0,333.0,0.0,16051.0,0.0,333.0,0.0
568,16215.0,169.0,0.0,0.0,16384.0,0.0,0.0,0.0
569,16143.0,241.0,0.0,0.0,16384.0,0.0,0.0,0.0
570,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
571,15987.0,397.0,0.0,0.0,16384.0,0.0,0.0,0.0
572,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
573,16340.0,44.0,0.0,0.0,16384.0,0.0,0.0,0.0
574,16344.0,40.0,0.0,0.0,16384.0,0.0,0.0,0.0
575,15697.0,0.0,687.0,0.0,15697.0,0.0,687.0,0.0
576,16160.0,0.0,224.0,0.0,16160.0,0.0,224.0,0.0
577,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
578,13955.0,197.0,1057.0,1175.0,14152.0,0.0,2232.0,0.0
579,16306.0,0.0,78.0,0.0,16306.0,0.0,78.0,0.0
580,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
581,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
582,12158.0,123.0,1737.0,2366.0,12281.0,0.0,4103.0,0.0
583,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
584,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
585,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
586,14467.0,94.0,678.0,1145.0,14561.0,0.0,1823.0,0.0
587,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
588,15292.0,76.0,907.0,109.0,15368.0,0.0,1016.0,0.0
589,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
590,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
591,15822.0,95.0,309.0,158.0,15917.0,0.0,467.0,0.0
592,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
593,12480.0,285.0,1863.0,1756.0,12765.0,0.0,3619.0,0.0
594,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
595,14190.0,182.0,1311.0,701.0,14372.0,0.0,2012.0,0.0
596,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
597,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
598,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
599,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
600,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
601,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
602,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
603,14363.0,500.0,723.0,798.0,14863.0,0.0,1521.0,0.0
604,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
605,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
606,16339.0,0.0,45.0,0.0,16339.0,0.0,45.0,0.0
607,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
608,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
609,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
610,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
611,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
612,14857.0,319.0,310.0,898.0,15176.0,0.0,1208.0,0.0
613,16296.0,0.0,88.0,0.0,16296.0,0.0,88.0,0.0
614,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
615,15814.0,104.0,255.0,211.0,15918.0,0.0,466.0,0.0
616,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
617,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
618,15548.0,2.0,647.0,187.0,15550.0,0.0,834.0,0.0
619,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
620,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
621,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
622,15393.0,0.0,991.0,0.0,15393.0,0.0,991.0,0.0
623,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
624,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
625,16228.0,0.0,156.0,0.0,16228.0,0.0,156.0,0.0
626,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
627,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
628,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
629,15705.0,5.0,485.0,189.0,15710.0,0.0,674.0,0.0
630,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
631,15911.0,0.0,464.0,9.0,15911.0,0.0,473.0,0.0
632,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
633,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
634,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
635,16170.0,214.0,0.0,0.0,16384.0,0.0,0.0,0.0
636,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
637,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
638,16057.0,327.0,0.0,0.0,16384.0,0.0,0.0,0.0
639,14657.0,556.0,736.0,435.0,15213.0,0.0,1171.0,0.0
640,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
641,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
642,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
643,16242.0,0.0,140.0,2.0,16242.0,0.0,142.0,0.0
644,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
645,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
646,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
647,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
648,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
649,15466.0,17.0,555.0,346.0,15483.0,0.0,901.0,0.0
650,15429.0,224.0,141.0,590.0,15653.0,0.0,731.0,0.0
651,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
652,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
653,16288.0,0.0,96.0,0.0,16288.0,0.0,96.0,0.0
654,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
655,15752.0,174.0,115.0,343.0,15926.0,0.0,458.0,0.0
656,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
657,12270.0,43.0,2437.0,1634.0,12313.0,0.0,4071.0,0.0
658,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
659,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
660,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
661,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
662,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
663,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
664,15503.0,79.0,515.0,287.0,15582.0,0.0,802.0,0.0
665,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
666,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
667,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
668,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
669,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
670,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
671,14454.0,1.0,1745.0,184.0,14455.0,0.0,1929.0,0.0
672,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
673,15923.0,0.0,461.0,0.0,15923.0,0.0,461.0,0.0
674,14280.0,621.0,350.0,1133.0,14901.0,0.0,1483.0,0.0
675,14445.0,458.0,476.0,1005.0,14903.0,0.0,1481.0,0.0
676,16279.0,105.0,0.0,0.0,16384.0,0.0,0.0,0.0
677,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
678,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
679,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
680,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
681,14755.0,137.0,1028.0,464.0,14892.0,0.0,1492.0,0.0
682,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
683,15715.0,112.0,187.0,370.0,15827.0,0.0,557.0,0.0
684,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
685,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
686,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
687,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
688,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
689,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
690,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
691,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
692,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
693,14272.0,203.0,559.0,1350.0,14475.0,0.0,1909.0,0.0
694,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
695,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
696,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
697,15568.0,102.0,477.0,237.0,15670.0,0.0,714.0,0.0
698,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
699,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
700,14619.0,1037.0,107.0,621.0,15656.0,0.0,728.0,0.0
701,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
702,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
703,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
704,16253.0,131.0,0.0,0.0,16384.0,0.0,0.0,0.0
705,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
706,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
707,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
708,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
709,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
710,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
711,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
712,16307.0,0.0,77.0,0.0,16307.0,0.0,77.0,0.0
713,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
714,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
715,15455.0,58.0,645.0,226.0,15513.0,0.0,871.0,0.0
716,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
717,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
718,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
719,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
720,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
721,13563.0,193.0,842.0,1786.0,13756.0,0.0,2628.0,0.0
722,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
723,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
724,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
725,15937.0,260.0,151.0,36.0,16197.0,0.0,187.0,0.0
726,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
727,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
728,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
729,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
730,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
731,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
732,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
733,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
734,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
735,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
736,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
737,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
738,13973.0,119.0,959.0,1333.0,14092.0,0.0,2292.0,0.0
739,15993.0,298.0,24.0,69.0,16291.0,0.0,93.0,0.0
740,16367.0,17.0,0.0,0.0,16384.0,0.0,0.0,0.0
741,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
742,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
743,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
744,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
745,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
746,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
747,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
748,15095.0,1289.0,0.0,0.0,16384.0,0.0,0.0,0.0
749,15891.0,311.0,28.0,154.0,16202.0,0.0,182.0,0.0
750,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
751,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
752,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
753,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
754,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
755,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
756,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
757,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
758,15848.0,0.0,536.0,0.0,15848.0,0.0,536.0,0.0
759,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
760,16272.0,112.0,0.0,0.0,16384.0,0.0,0.0,0.0
761,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
762,15310.0,206.0,536.0,332.0,15516.0,0.0,868.0,0.0
763,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
764,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
765,14967.0,163.0,443.0,811.0,15130.0,0.0,1254.0,0.0
766,15032.0,335.0,686.0,331.0,15367.0,0.0,1017.0,0.0
